Region;Carpathians
Country;Slovakia
#;2
Spring Name/Station Name;Macová / Liptovská Teplicka
Literature;Yes
Lat;48.929
Lon;20.124
Elev (m);990
Recharge Area (km2);
Start Date;1.11.2015
End Date;31.10.2024
Resolution;Daily
Data Source;https://www.shmu.sk/sk/?page=2649
Data License;Open data
Contact For License;Peter Malik provided the data
Spring ID;CAR_02_SK
Date;Discharge m^3/s
8.12.2018;0.07668
9.12.2018;0.07658
10.12.2018;0.07575
11.12.2018;0.07609
12.12.2018;0.0756
13.12.2018;0.07521
14.12.2018;0.07503
15.12.2018;0.0749
16.12.2018;0.07478
17.12.2018;0.07444
18.12.2018;0.07411
19.12.2018;0.07381
20.12.2018;0.07378
21.12.2018;0.07378
22.12.2018;0.07373
23.12.2018;0.07318
24.12.2018;0.07318
25.12.2018;0.0732
26.12.2018;0.07318
27.12.2018;0.073
28.12.2018;0.07303
29.12.2018;0.07265
30.12.2018;0.0726
31.12.2018;0.0721
1.01.2019;0.07222
2.01.2019;0.07217
3.01.2019;0.0716
4.01.2019;0.07152
5.01.2019;0.0717
6.01.2019;0.07117
7.01.2019;0.07085
8.01.2019;0.07115
9.01.2019;0.07097
10.01.2019;0.07068
11.01.2019;0.07043
12.01.2019;0.07033
13.01.2019;0.07043
14.01.2019;0.07038
15.01.2019;0.06974
16.01.2019;0.06962
17.01.2019;0.0696
18.01.2019;0.06943
19.01.2019;0.06901
20.01.2019;0.06901
21.01.2019;0.06901
22.01.2019;0.06847
23.01.2019;0.06826
24.01.2019;0.06782
25.01.2019;0.06773
26.01.2019;0.06777
27.01.2019;0.06773
28.01.2019;0.0677
29.01.2019;0.06734
30.01.2019;0.06732
31.01.2019;0.06729
1.02.2019;0.06689
2.02.2019;0.0666
3.02.2019;0.06672
4.02.2019;0.06674
5.02.2019;0.06657
6.02.2019;0.0666
7.02.2019;0.06669
8.02.2019;0.06674
9.02.2019;0.0665
10.02.2019;0.06679
11.02.2019;0.06686
12.02.2019;0.06626
13.02.2019;0.0661
14.02.2019;0.06622
15.02.2019;0.06619
16.02.2019;0.06624
17.02.2019;0.06617
18.02.2019;0.06629
19.02.2019;0.06619
20.02.2019;0.06615
21.02.2019;0.06612
22.02.2019;0.06624
23.02.2019;0.06607
24.02.2019;0.06617
25.02.2019;0.06615
26.02.2019;0.06626
27.02.2019;0.06615
28.02.2019;0.06636
1.03.2019;0.06615
2.03.2019;0.06607
3.03.2019;0.06612
4.03.2019;0.06622
5.03.2019;0.06612
6.03.2019;0.06598
7.03.2019;0.06624
8.03.2019;0.06607
9.03.2019;0.06615
10.03.2019;0.06653
11.03.2019;0.06648
12.03.2019;0.06669
13.03.2019;0.06669
14.03.2019;0.06669
15.03.2019;0.06653
16.03.2019;0.06612
17.03.2019;0.06579
18.03.2019;0.06612
19.03.2019;0.06622
20.03.2019;0.06612
21.03.2019;0.06657
22.03.2019;0.06732
23.03.2019;0.06843
24.03.2019;0.06992
25.03.2019;0.07318
26.03.2019;0.07455
27.03.2019;0.07483
28.03.2019;0.07465
29.03.2019;0.07419
30.03.2019;0.07394
31.03.2019;0.07429
1.04.2019;0.07468
2.04.2019;0.07496
3.04.2019;0.07529
4.04.2019;0.07573
5.04.2019;0.07687
6.04.2019;0.07881
7.04.2019;0.08179
8.04.2019;0.08345
9.04.2019;0.08532
10.04.2019;0.08794
11.04.2019;0.0901
12.04.2019;0.09019
13.04.2019;0.08939
14.04.2019;0.08786
15.04.2019;0.0866
16.04.2019;0.08557
17.04.2019;0.08493
18.04.2019;0.08422
19.04.2019;0.08518
20.04.2019;0.0864
21.04.2019;0.08797
22.04.2019;0.08916
23.04.2019;0.08987
24.04.2019;0.09085
25.04.2019;0.09741
26.04.2019;0.10475
27.04.2019;0.10979
28.04.2019;0.11367
29.04.2019;0.11518
30.04.2019;0.11535
1.05.2019;0.11748
2.05.2019;0.11876
3.05.2019;0.11866
4.05.2019;0.11859
5.05.2019;0.11778
6.05.2019;0.11601
7.05.2019;0.11376
8.05.2019;0.11225
9.05.2019;0.11193
10.05.2019;0.11154
11.05.2019;0.11095
12.05.2019;0.11018
13.05.2019;0.10854
14.05.2019;0.10784
15.05.2019;0.10739
16.05.2019;0.11137
17.05.2019;0.12248
18.05.2019;0.12587
19.05.2019;0.12552
20.05.2019;0.12392
21.05.2019;0.12278
22.05.2019;0.12196
23.05.2019;0.12124
24.05.2019;0.12042
25.05.2019;0.11984
26.05.2019;0.11977
27.05.2019;0.11916
28.05.2019;0.11896
29.05.2019;0.11923
30.05.2019;0.12467
31.05.2019;0.1402
1.06.2019;0.14725
2.06.2019;0.14828
3.06.2019;0.14678
4.06.2019;0.14533
5.06.2019;0.144
6.06.2019;0.14148
7.06.2019;0.1395
8.06.2019;0.13746
9.06.2019;0.13461
10.06.2019;0.13251
11.06.2019;0.13
12.06.2019;0.12752
13.06.2019;0.12552
14.06.2019;0.12295
15.06.2019;0.12155
16.06.2019;0.11977
17.06.2019;0.11876
18.06.2019;0.11748
19.06.2019;0.11545
20.06.2019;0.11455
21.06.2019;0.11324
22.06.2019;0.11212
23.06.2019;0.11141
24.06.2019;0.11047
25.06.2019;0.1096
26.06.2019;0.10832
27.06.2019;0.10733
28.06.2019;0.1066
29.06.2019;0.1054
30.06.2019;0.10409
1.07.2019;0.10334
2.07.2019;0.10272
3.07.2019;0.10195
4.07.2019;0.10139
5.07.2019;0.10078
6.07.2019;0.10011
7.07.2019;0.09941
8.07.2019;0.09856
9.07.2019;0.09796
10.07.2019;0.09745
11.07.2019;0.09673
12.07.2019;0.09623
13.07.2019;0.09578
14.07.2019;0.09554
15.07.2019;0.09483
16.07.2019;0.09422
17.07.2019;0.09369
18.07.2019;0.09334
19.07.2019;0.09264
20.07.2019;0.09264
21.07.2019;0.09217
22.07.2019;0.09212
23.07.2019;0.09163
24.07.2019;0.09142
25.07.2019;0.0907
26.07.2019;0.09007
27.07.2019;0.08964
28.07.2019;0.08947
29.07.2019;0.08947
30.07.2019;0.09016
31.07.2019;0.08993
1.08.2019;0.09157
2.08.2019;0.09151
3.08.2019;0.09099
4.08.2019;0.09042
5.08.2019;0.0901
6.08.2019;0.0893
7.08.2019;0.0893
8.08.2019;0.0909
9.08.2019;0.09171
10.08.2019;0.09171
11.08.2019;0.09128
12.08.2019;0.09093
13.08.2019;0.09076
14.08.2019;0.09116
15.08.2019;0.09209
16.08.2019;0.09267
17.08.2019;0.09273
18.08.2019;0.09246
19.08.2019;0.09223
20.08.2019;0.09174
21.08.2019;0.09128
22.08.2019;0.09064
23.08.2019;0.09067
24.08.2019;0.09036
25.08.2019;0.09019
26.08.2019;0.09007
27.08.2019;0.08964
28.08.2019;0.08925
29.08.2019;0.0891
30.08.2019;0.08868
31.08.2019;0.08834
1.09.2019;0.08806
2.09.2019;0.08763
3.09.2019;0.08741
4.09.2019;0.08699
5.09.2019;0.08671
6.09.2019;0.08626
7.09.2019;0.0859
8.09.2019;0.08607
9.09.2019;0.08677
10.09.2019;0.09417
11.09.2019;0.09748
12.09.2019;0.09626
13.09.2019;0.09566
14.09.2019;0.09457
15.09.2019;0.0936
16.09.2019;0.0929
17.09.2019;0.09238
18.09.2019;0.0916
19.09.2019;0.09122
20.09.2019;0.09022
21.09.2019;0.09007
22.09.2019;0.0897
23.09.2019;0.0891
24.09.2019;0.08873
25.09.2019;0.08839
26.09.2019;0.08811
27.09.2019;0.08732
28.09.2019;0.08724
29.09.2019;0.08685
30.09.2019;0.08657
1.10.2019;0.08618
2.10.2019;0.08601
3.10.2019;0.08646
4.10.2019;0.08632
5.10.2019;0.08643
6.10.2019;0.08646
7.10.2019;0.08662
8.10.2019;0.08623
9.10.2019;0.08612
10.10.2019;0.08551
11.10.2019;0.08482
12.10.2019;0.0846
13.10.2019;0.08455
14.10.2019;0.08427
15.10.2019;0.08443
16.10.2019;0.08422
17.10.2019;0.08424
18.10.2019;0.08364
19.10.2019;0.08369
20.10.2019;0.08356
21.10.2019;0.08296
22.10.2019;0.0829
23.10.2019;0.08285
24.10.2019;0.08269
25.10.2019;0.08242
26.10.2019;0.08204
27.10.2019;0.0819
28.10.2019;0.08147
29.10.2019;0.08155
30.10.2019;0.08072
31.10.2019;0.08064
1.11.2019;0.08085
2.11.2019;0.08069
3.11.2019;0.08072
4.11.2019;0.08066
5.11.2019;0.08101
6.11.2019;0.08885
7.11.2019;0.09638
8.11.2019;0.0976
9.11.2019;0.09682
10.11.2019;0.09751
11.11.2019;0.10835
12.11.2019;0.11472
13.11.2019;0.13489
14.11.2019;0.16743
15.11.2019;0.17737
16.11.2019;0.17651
17.11.2019;0.17108
18.11.2019;0.16478
19.11.2019;0.15419
20.11.2019;0.14399
21.11.2019;0.14988
22.11.2019;0.16597
23.11.2019;0.17226
24.11.2019;0.17344
25.11.2019;0.17003
26.11.2019;0.16625
27.11.2019;0.16247
28.11.2019;0.15823
29.11.2019;0.15382
30.11.2019;0.15033
1.12.2019;0.14844
2.12.2019;0.14648
3.12.2019;0.14408
4.12.2019;0.14151
5.12.2019;0.13954
6.12.2019;0.13776
7.12.2019;0.13588
8.12.2019;0.13432
9.12.2019;0.13175
10.12.2019;0.13003
11.12.2019;0.12741
12.12.2019;0.12573
13.12.2019;0.12535
14.12.2019;0.12323
15.12.2019;0.12039
16.12.2019;0.1193
17.12.2019;0.11842
18.12.2019;0.11718
19.12.2019;0.11651
20.12.2019;0.11694
21.12.2019;0.11802
22.12.2019;0.12456
23.12.2019;0.136
24.12.2019;0.13957
25.12.2019;0.14076
26.12.2019;0.13802
27.12.2019;0.13555
28.12.2019;0.13337
29.12.2019;0.13007
30.12.2019;0.12822
31.12.2019;0.12727
1.01.2020;0.12503
2.01.2020;0.12389
3.01.2020;0.12257
4.01.2020;0.12131
5.01.2020;0.11998
6.01.2020;0.11862
7.01.2020;0.11849
8.01.2020;0.11681
9.01.2020;0.11621
10.01.2020;0.11501
11.01.2020;0.11278
12.01.2020;0.11268
13.01.2020;0.11186
14.01.2020;0.11125
15.01.2020;0.10998
16.01.2020;0.10879
17.01.2020;0.10838
18.01.2020;0.108
19.01.2020;0.10714
20.01.2020;0.10578
21.01.2020;0.10575
22.01.2020;0.10672
23.01.2020;0.10553
24.01.2020;0.10581
25.01.2020;0.10594
26.01.2020;0.1054
27.01.2020;0.10437
28.01.2020;0.10418
29.01.2020;0.10291
30.01.2020;0.10186
31.01.2020;0.10158
1.02.2020;0.10078
2.02.2020;0.1006
3.02.2020;0.10017
4.02.2020;0.10029
5.02.2020;0.09887
6.02.2020;0.09814
7.02.2020;0.09766
8.02.2020;0.09706
9.02.2020;0.097
10.02.2020;0.09718
11.02.2020;0.09646
12.02.2020;0.09525
13.02.2020;0.09481
14.02.2020;0.09445
15.02.2020;0.09386
16.02.2020;0.09378
17.02.2020;0.09369
18.02.2020;0.09322
19.02.2020;0.09305
20.02.2020;0.09235
21.02.2020;0.09232
22.02.2020;0.09154
23.02.2020;0.09148
24.02.2020;0.09232
25.02.2020;0.09331
26.02.2020;0.09331
27.02.2020;0.0931
28.02.2020;0.09287
29.02.2020;0.09246
1.03.2020;0.09241
2.03.2020;0.09217
3.03.2020;0.09186
4.03.2020;0.09209
5.03.2020;0.09343
6.03.2020;0.09389
7.03.2020;0.09343
8.03.2020;0.09299
9.03.2020;0.09226
10.03.2020;0.09197
11.03.2020;0.09177
12.03.2020;0.09174
13.03.2020;0.09481
14.03.2020;0.09902
15.03.2020;0.10048
16.03.2020;0.09987
17.03.2020;0.09823
18.03.2020;0.09638
19.03.2020;0.09629
20.03.2020;0.09706
21.03.2020;0.09884
22.03.2020;0.10057
23.03.2020;0.09968
24.03.2020;0.09902
25.03.2020;0.09742
26.03.2020;0.09587
27.03.2020;0.09489
28.03.2020;0.09404
29.03.2020;0.09375
30.03.2020;0.09264
31.03.2020;0.09203
1.04.2020;0.09194
2.04.2020;0.09174
3.04.2020;0.09128
4.04.2020;0.09062
5.04.2020;0.09002
6.04.2020;0.08996
7.04.2020;0.08996
8.04.2020;0.0905
9.04.2020;0.09079
10.04.2020;0.0909
11.04.2020;0.09145
12.04.2020;0.09122
13.04.2020;0.09238
14.04.2020;0.09481
15.04.2020;0.09489
16.04.2020;0.09498
17.04.2020;0.09566
18.04.2020;0.09742
19.04.2020;0.09859
20.04.2020;0.09841
21.04.2020;0.09835
22.04.2020;0.09826
23.04.2020;0.09829
24.04.2020;0.09844
25.04.2020;0.0985
26.04.2020;0.09802
27.04.2020;0.09772
28.04.2020;0.0979
29.04.2020;0.0973
30.04.2020;0.09659
1.05.2020;0.09871
2.05.2020;0.09956
3.05.2020;0.09944
4.05.2020;0.09884
5.05.2020;0.09887
6.05.2020;0.09847
7.05.2020;0.09727
8.05.2020;0.09697
9.05.2020;0.09694
10.05.2020;0.09682
11.05.2020;0.09667
12.05.2020;0.09593
13.05.2020;0.09531
14.05.2020;0.09519
15.05.2020;0.0946
16.05.2020;0.09428
17.05.2020;0.09404
18.05.2020;0.09383
19.05.2020;0.09375
20.05.2020;0.09322
21.05.2020;0.09258
22.05.2020;0.0918
23.05.2020;0.09148
24.05.2020;0.09108
25.05.2020;0.09042
26.05.2020;0.09013
27.05.2020;0.08984
28.05.2020;0.08956
29.05.2020;0.08919
30.05.2020;0.08888
31.05.2020;0.08862
1.06.2020;0.08822
2.06.2020;0.08769
3.06.2020;0.08744
4.06.2020;0.08724
5.06.2020;0.08688
6.06.2020;0.08657
7.06.2020;0.08657
8.06.2020;0.0866
9.06.2020;0.08646
10.06.2020;0.08635
11.06.2020;0.08679
12.06.2020;0.08704
13.06.2020;0.08727
14.06.2020;0.08752
15.06.2020;0.08758
16.06.2020;0.08763
17.06.2020;0.08735
18.06.2020;0.08713
19.06.2020;0.08676
20.06.2020;0.08685
21.06.2020;0.08707
22.06.2020;0.08707
23.06.2020;0.08702
24.06.2020;0.08699
25.06.2020;0.08674
26.06.2020;0.08676
27.06.2020;0.08668
28.06.2020;0.08649
29.06.2020;0.08682
30.06.2020;0.08718
1.07.2020;0.08718
2.07.2020;0.08738
3.07.2020;0.08763
4.07.2020;0.08758
5.07.2020;0.08763
6.07.2020;0.08738
7.07.2020;0.08704
8.07.2020;0.08657
9.07.2020;0.08646
10.07.2020;0.08598
11.07.2020;0.08582
12.07.2020;0.08877
13.07.2020;0.0907
14.07.2020;0.09191
15.07.2020;0.09139
16.07.2020;0.09073
17.07.2020;0.09027
18.07.2020;0.09157
19.07.2020;0.0952
20.07.2020;0.0976
21.07.2020;0.09841
22.07.2020;0.09929
23.07.2020;0.09875
24.07.2020;0.09745
25.07.2020;0.09664
26.07.2020;0.09554
27.07.2020;0.09433
28.07.2020;0.09381
29.07.2020;0.09313
30.07.2020;0.09255
31.07.2020;0.09197
1.08.2020;0.09136
2.08.2020;0.09056
3.08.2020;0.09022
4.08.2020;0.09007
5.08.2020;0.08953
6.08.2020;0.08905
7.08.2020;0.08871
8.08.2020;0.08831
9.08.2020;0.08803
10.08.2020;0.08749
11.08.2020;0.08696
12.08.2020;0.08663
13.08.2020;0.08626
14.08.2020;0.08596
15.08.2020;0.08554
16.08.2020;0.08518
17.08.2020;0.08504
18.08.2020;0.08477
19.08.2020;0.08463
20.08.2020;0.08416
21.08.2020;0.08389
22.08.2020;0.08353
23.08.2020;0.08348
24.08.2020;0.08315
25.08.2020;0.08282
26.08.2020;0.08255
27.08.2020;0.08217
28.08.2020;0.08185
29.08.2020;0.08155
30.08.2020;0.08123
31.08.2020;0.08088
1.09.2020;0.08107
2.09.2020;0.08142
3.09.2020;0.08168
4.09.2020;0.08155
5.09.2020;0.08128
6.09.2020;0.08101
7.09.2020;0.08107
8.09.2020;0.08214
9.09.2020;0.08288
10.09.2020;0.08296
11.09.2020;0.08239
12.09.2020;0.08163
13.09.2020;0.08115
14.09.2020;0.08093
15.09.2020;0.08066
16.09.2020;0.08045
17.09.2020;0.08002
18.09.2020;0.07962
19.09.2020;0.07939
20.09.2020;0.07923
21.09.2020;0.07838
22.09.2020;0.07822
23.09.2020;0.07804
24.09.2020;0.07783
25.09.2020;0.0782
26.09.2020;0.07854
27.09.2020;0.07841
28.09.2020;0.0782
29.09.2020;0.07925
30.09.2020;0.0804
1.10.2020;0.0805
2.10.2020;0.08045
3.10.2020;0.08058
4.10.2020;0.08045
5.10.2020;0.08034
6.10.2020;0.08013
7.10.2020;0.07992
8.10.2020;0.07981
9.10.2020;0.07973
10.10.2020;0.07978
11.10.2020;0.07981
12.10.2020;0.08008
13.10.2020;0.09553
14.10.2020;0.14019
15.10.2020;0.14238
16.10.2020;0.14185
17.10.2020;0.14477
18.10.2020;0.15119
19.10.2020;0.14925
20.10.2020;0.14423
21.10.2020;0.1408
22.10.2020;0.14076
23.10.2020;0.14129
24.10.2020;0.14092
25.10.2020;0.1414
26.10.2020;0.14065
27.10.2020;0.1375
28.10.2020;0.13585
29.10.2020;0.13366
30.10.2020;0.13164
31.10.2020;0.12968
1.11.2020;0.12731
2.11.2020;0.12545
3.11.2020;0.12413
4.11.2020;0.12199
5.11.2020;0.12011
6.11.2020;0.11812
7.11.2020;0.11664
8.11.2020;0.11611
9.11.2020;0.11482
10.11.2020;0.11327
11.11.2020;0.11183
12.11.2020;0.11138
13.11.2020;0.11014
14.11.2020;0.10908
15.11.2020;0.10825
16.11.2020;0.1072
17.11.2020;0.10575
18.11.2020;0.10506
19.11.2020;0.10446
20.11.2020;0.10365
21.11.2020;0.10291
22.11.2020;0.10346
23.11.2020;0.10322
24.11.2020;0.10155
25.11.2020;0.10069
26.11.2020;0.09993
27.11.2020;0.09917
28.11.2020;0.09835
29.11.2020;0.09781
30.11.2020;0.09703
1.12.2020;0.09694
2.12.2020;0.09754
3.12.2020;0.09899
4.12.2020;0.0979
5.12.2020;0.09581
6.12.2020;0.09522
7.12.2020;0.09439
8.12.2020;0.09445
9.12.2020;0.09451
10.12.2020;0.09431
11.12.2020;0.09425
12.12.2020;0.09369
13.12.2020;0.09319
14.12.2020;0.09258
15.12.2020;0.09214
16.12.2020;0.09191
17.12.2020;0.09139
18.12.2020;0.09099
19.12.2020;0.09064
20.12.2020;0.09019
21.12.2020;0.09001
22.12.2020;0.08956
23.12.2020;0.0893
24.12.2020;0.08944
25.12.2020;0.08896
26.12.2020;0.08856
27.12.2020;0.0893
28.12.2020;0.09033
29.12.2020;0.08993
30.12.2020;0.0893
31.12.2020;0.08803
1.01.2021;0.08727
2.01.2021;0.08676
3.01.2021;0.08643
4.01.2021;0.08621
5.01.2021;0.08571
6.01.2021;0.08526
7.01.2021;0.08504
8.01.2021;0.08452
9.01.2021;0.08397
10.01.2021;0.08375
11.01.2021;0.08367
12.01.2021;0.08361
13.01.2021;0.08326
14.01.2021;0.08282
15.01.2021;0.08212
16.01.2021;0.08201
17.01.2021;0.08155
18.01.2021;0.08115
19.01.2021;0.08099
20.01.2021;0.08077
21.01.2021;0.08056
22.01.2021;0.08029
23.01.2021;0.08024
24.01.2021;0.08026
25.01.2021;0.08056
26.01.2021;0.08042
27.01.2021;0.08026
28.01.2021;0.0804
29.01.2021;0.08029
30.01.2021;0.08002
31.01.2021;0.08002
1.02.2021;0.07978
2.02.2021;0.07952
3.02.2021;0.07923
4.02.2021;0.07904
5.02.2021;0.07886
6.02.2021;0.07851
7.02.2021;0.07854
8.02.2021;0.0807
9.02.2021;0.08524
10.02.2021;0.08707
11.02.2021;0.08679
12.02.2021;0.08596
13.02.2021;0.08529
14.02.2021;0.08427
15.02.2021;0.08364
16.02.2021;0.08331
17.02.2021;0.0832
18.02.2021;0.08228
19.02.2021;0.08187
20.02.2021;0.08117
21.02.2021;0.08107
22.02.2021;0.08056
23.02.2021;0.08013
24.02.2021;0.07989
25.02.2021;0.08166
26.02.2021;0.08708
27.02.2021;0.092
28.02.2021;0.09454
1.03.2021;0.09413
2.03.2021;0.09299
3.03.2021;0.09223
4.03.2021;0.092
5.03.2021;0.09139
6.03.2021;0.09022
7.03.2021;0.09013
8.03.2021;0.08973
9.03.2021;0.08854
10.03.2021;0.08758
11.03.2021;0.08685
12.03.2021;0.08646
13.03.2021;0.08585
14.03.2021;0.08526
15.03.2021;0.08413
16.03.2021;0.08323
17.03.2021;0.08261
18.03.2021;0.08206
19.03.2021;0.08147
20.03.2021;0.08077
21.03.2021;0.08021
22.03.2021;0.0804
23.03.2021;0.08026
24.03.2021;0.07989
25.03.2021;0.07965
26.03.2021;0.07915
27.03.2021;0.07894
28.03.2021;0.07846
29.03.2021;0.07815
30.03.2021;0.07807
31.03.2021;0.07896
1.04.2021;0.0824
2.04.2021;0.08891
3.04.2021;0.09381
4.04.2021;0.09498
5.04.2021;0.09454
6.04.2021;0.09296
7.04.2021;0.09157
8.04.2021;0.09039
9.04.2021;0.08916
10.04.2021;0.08839
11.04.2021;0.08778
12.04.2021;0.08761
13.04.2021;0.09005
14.04.2021;0.09407
15.04.2021;0.09472
16.04.2021;0.09416
17.04.2021;0.09334
18.04.2021;0.09261
19.04.2021;0.09212
20.04.2021;0.09243
21.04.2021;0.09472
22.04.2021;0.09857
23.04.2021;0.10453
24.04.2021;0.10806
25.04.2021;0.10838
26.04.2021;0.10832
27.04.2021;0.10822
28.04.2021;0.10723
29.04.2021;0.10851
30.04.2021;0.11089
1.05.2021;0.11503
2.05.2021;0.12854
3.05.2021;0.13939
4.05.2021;0.14028
5.05.2021;0.1405
6.05.2021;0.14257
7.05.2021;0.14298
8.05.2021;0.14193
9.05.2021;0.1417
10.05.2021;0.14174
11.05.2021;0.14272
12.05.2021;0.14484
13.05.2021;0.14798
14.05.2021;0.1512
15.05.2021;0.15532
16.05.2021;0.15952
17.05.2021;0.16366
18.05.2021;0.17143
19.05.2021;0.17689
20.05.2021;0.17831
21.05.2021;0.1772
22.05.2021;0.17434
23.05.2021;0.17003
24.05.2021;0.16629
25.05.2021;0.1626
26.05.2021;0.15892
27.05.2021;0.15552
28.05.2021;0.15256
29.05.2021;0.15033
30.05.2021;0.14709
31.05.2021;0.14465
1.06.2021;0.1429
2.06.2021;0.14144
3.06.2021;0.14035
4.06.2021;0.13946
5.06.2021;0.13827
6.06.2021;0.13732
7.06.2021;0.13464
8.06.2021;0.13262
9.06.2021;0.13132
10.06.2021;0.12915
11.06.2021;0.12741
12.06.2021;0.12556
13.06.2021;0.12385
14.06.2021;0.12216
15.06.2021;0.12062
16.06.2021;0.11957
17.06.2021;0.11808
18.06.2021;0.11638
19.06.2021;0.11541
20.06.2021;0.11416
21.06.2021;0.11363
22.06.2021;0.11232
23.06.2021;0.11111
24.06.2021;0.11027
25.06.2021;0.10924
26.06.2021;0.10832
27.06.2021;0.10758
28.06.2021;0.10666
29.06.2021;0.10587
30.06.2021;0.10553
1.07.2021;0.10462
2.07.2021;0.10415
3.07.2021;0.10359
4.07.2021;0.10269
5.07.2021;0.10198
6.07.2021;0.10112
7.07.2021;0.10039
8.07.2021;0.09981
9.07.2021;0.0992
10.07.2021;0.09835
11.07.2021;0.09784
12.07.2021;0.09742
13.07.2021;0.09673
14.07.2021;0.09626
15.07.2021;0.09818
16.07.2021;0.09881
17.07.2021;0.09859
18.07.2021;0.09796
19.07.2021;0.09769
20.07.2021;0.09718
21.07.2021;0.09643
22.07.2021;0.0959
23.07.2021;0.09519
24.07.2021;0.09451
25.07.2021;0.0941
26.07.2021;0.09351
27.07.2021;0.09328
28.07.2021;0.0927
29.07.2021;0.09183
30.07.2021;0.09128
31.07.2021;0.09102
1.08.2021;0.09056
2.08.2021;0.09033
3.08.2021;0.09004
4.08.2021;0.09039
5.08.2021;0.09102
6.08.2021;0.10426
7.08.2021;0.10704
8.08.2021;0.1055
9.08.2021;0.10211
10.08.2021;0.09993
11.08.2021;0.09766
12.08.2021;0.09587
13.08.2021;0.09436
14.08.2021;0.09381
15.08.2021;0.0931
16.08.2021;0.09287
17.08.2021;0.09261
18.08.2021;0.0922
19.08.2021;0.09206
20.08.2021;0.09162
21.08.2021;0.09148
22.08.2021;0.09122
23.08.2021;0.09145
24.08.2021;0.09142
25.08.2021;0.09116
26.08.2021;0.09059
27.08.2021;0.0905
28.08.2021;0.09056
29.08.2021;0.09056
30.08.2021;0.09047
31.08.2021;0.09183
1.09.2021;0.09656
2.09.2021;0.10054
3.09.2021;0.10087
4.09.2021;0.10014
5.09.2021;0.09826
6.09.2021;0.0967
7.09.2021;0.09551
8.09.2021;0.09457
9.09.2021;0.09425
10.09.2021;0.09351
11.09.2021;0.09307
12.09.2021;0.09284
13.09.2021;0.09243
14.09.2021;0.09209
15.09.2021;0.09174
16.09.2021;0.09171
17.09.2021;0.09162
18.09.2021;0.09125
19.09.2021;0.09088
20.09.2021;0.09039
21.09.2021;0.09002
22.09.2021;0.08953
23.09.2021;0.0893
24.09.2021;0.0891
25.09.2021;0.08854
26.09.2021;0.08828
27.09.2021;0.08834
28.09.2021;0.08775
29.09.2021;0.08749
30.09.2021;0.08732
1.10.2021;0.08746
2.10.2021;0.08763
3.10.2021;0.08732
4.10.2021;0.08685
5.10.2021;0.08657
6.10.2021;0.08635
7.10.2021;0.08593
8.10.2021;0.08612
9.10.2021;0.0859
10.10.2021;0.08551
11.10.2021;0.08526
12.10.2021;0.08507
13.10.2021;0.08452
14.10.2021;0.084
15.10.2021;0.08402
16.10.2021;0.08367
17.10.2021;0.0835
18.10.2021;0.08301
19.10.2021;0.08301
20.10.2021;0.08282
21.10.2021;0.08277
22.10.2021;0.08198
23.10.2021;0.0816
24.10.2021;0.08128
25.10.2021;0.08117
26.10.2021;0.08107
27.10.2021;0.08056
28.10.2021;0.08053
29.10.2021;0.08024
30.10.2021;0.07994
31.10.2021;0.0797
1.11.2021;0.07963
2.11.2021;0.07941
3.11.2021;0.07896
4.11.2021;0.07875
5.11.2021;0.07859
6.11.2021;0.07836
7.11.2021;0.07849
8.11.2021;0.07794
9.11.2021;0.07746
10.11.2021;0.07786
11.11.2021;0.0776
12.11.2021;0.07757
13.11.2021;0.07736
14.11.2021;0.07731
15.11.2021;0.07676
16.11.2021;0.07655
17.11.2021;0.07648
18.11.2021;0.07609
19.11.2021;0.07617
20.11.2021;0.07591
21.11.2021;0.0757
22.11.2021;0.07524
23.11.2021;0.07496
24.11.2021;0.0749
25.11.2021;0.07501
26.11.2021;0.07555
27.11.2021;0.07521
28.11.2021;0.07483
29.11.2021;0.07434
30.11.2021;0.07411
1.12.2021;0.07437
2.12.2021;0.0741
3.12.2021;0.07376
4.12.2021;0.07318
5.12.2021;0.07318
6.12.2021;0.07318
7.12.2021;0.07318
8.12.2021;0.07285
9.12.2021;0.07257
10.12.2021;0.07257
11.12.2021;0.07257
12.12.2021;0.07197
13.12.2021;0.07197
14.12.2021;0.07197
15.12.2021;0.07197
16.12.2021;0.07197
17.12.2021;0.07197
18.12.2021;0.07157
19.12.2021;0.07137
20.12.2021;0.07137
21.12.2021;0.07137
22.12.2021;0.07137
23.12.2021;0.07083
24.12.2021;0.07078
25.12.2021;0.07078
26.12.2021;0.07078
27.12.2021;0.07026
28.12.2021;0.07018
29.12.2021;0.07018
30.12.2021;0.07018
31.12.2021;0.07018
1.01.2022;0.07043
2.01.2022;0.0719
3.01.2022;0.0727
4.01.2022;0.07386
5.01.2022;0.07432
6.01.2022;0.0755
7.01.2022;0.07632
8.01.2022;0.07831
9.01.2022;0.0808
10.01.2022;0.0815
11.01.2022;0.08107
12.01.2022;0.0815
13.01.2022;0.08144
14.01.2022;0.08077
15.01.2022;0.07828
16.01.2022;0.07707
17.01.2022;0.0764
18.01.2022;0.07508
19.01.2022;0.07455
20.01.2022;0.07417
21.01.2022;0.07335
22.01.2022;0.07303
23.01.2022;0.07257
24.01.2022;0.07225
25.01.2022;0.07197
26.01.2022;0.07197
27.01.2022;0.0715
28.01.2022;0.07137
29.01.2022;0.07105
30.01.2022;0.07078
