Region;Carpathians
Country;Slovakia
#;3
Spring Name/Station Name;Tisovky / Lysá Polyana
Literature;Yes
Lat;49.252
Lon;20.103
Elev (m);995
Recharge Area (km2);
Start Date;1.11.2015
End Date;31.10.2024
Resolution;Daily
Data Source;https://www.shmu.sk/sk/?page=2649
Data License;Open data, Slovakian law free access
Contact For License;Peter Malik provided the data
Spring ID;CAR_03_SK
Date;Discharge m^3/s
1.01.2019;0.38575
2.01.2019;0.3865
3.01.2019;0.38275
4.01.2019;0.38075
5.01.2019;0.38575
6.01.2019;0.39175
7.01.2019;0.39975
8.01.2019;0.40425
9.01.2019;0.40425
10.01.2019;0.404
11.01.2019;0.404
12.01.2019;0.40075
13.01.2019;0.39525
14.01.2019;0.3915
15.01.2019;0.3875
16.01.2019;0.3835
17.01.2019;0.386
18.01.2019;0.38825
19.01.2019;0.387
20.01.2019;0.3835
21.01.2019;0.379
22.01.2019;0.374
23.01.2019;0.3676
24.01.2019;0.3602
25.01.2019;0.35293
26.01.2019;0.34738
27.01.2019;0.3468
28.01.2019;0.3468
29.01.2019;0.3468
30.01.2019;0.3468
31.01.2019;0.3468
1.02.2019;0.3468
2.02.2019;0.3468
3.02.2019;0.35122
4.02.2019;0.3686
5.02.2019;0.39775
6.02.2019;0.42475
7.02.2019;0.4365
8.02.2019;0.4345
9.02.2019;0.429
10.02.2019;0.424
11.02.2019;0.41875
12.02.2019;0.4145
13.02.2019;0.40725
14.02.2019;0.4015
15.02.2019;0.3965
16.02.2019;0.39025
17.02.2019;0.3855
18.02.2019;0.38
19.02.2019;0.3792
20.02.2019;0.3792
21.02.2019;0.3792
22.02.2019;0.38275
23.02.2019;0.38525
24.02.2019;0.38075
25.02.2019;0.38
26.02.2019;0.3798
27.02.2019;0.3756
28.02.2019;0.3748
1.03.2019;0.371
2.03.2019;0.367
3.03.2019;0.3656
4.03.2019;0.3644
5.03.2019;0.365
6.03.2019;0.3628
7.03.2019;0.3656
8.03.2019;0.3736
9.03.2019;0.377
10.03.2019;0.3858
11.03.2019;0.40275
12.03.2019;0.4095
13.03.2019;0.414
14.03.2019;0.413
15.03.2019;0.41075
16.03.2019;0.41
17.03.2019;0.41
18.03.2019;0.4105
19.03.2019;0.41225
20.03.2019;0.41375
21.03.2019;0.41175
22.03.2019;0.4105
23.03.2019;0.41
24.03.2019;0.41425
25.03.2019;0.42925
26.03.2019;0.44325
27.03.2019;0.45525
28.03.2019;0.4615
29.03.2019;0.464
30.03.2019;0.4605
31.03.2019;0.462
1.04.2019;0.4745
2.04.2019;0.49608
3.04.2019;0.50992
4.04.2019;0.52625
5.04.2019;0.53967
6.04.2019;0.55104
7.04.2019;0.556
8.04.2019;0.55688
9.04.2019;0.55921
10.04.2019;0.5595
11.04.2019;0.56008
12.04.2019;0.55192
13.04.2019;0.5455
14.04.2019;0.53704
15.04.2019;0.52975
16.04.2019;0.52742
17.04.2019;0.528
18.04.2019;0.52392
19.04.2019;0.52363
20.04.2019;0.53471
21.04.2019;0.54317
22.04.2019;0.54842
23.04.2019;0.54988
24.04.2019;0.56013
25.04.2019;0.59633
26.04.2019;0.61533
27.04.2019;0.61667
28.04.2019;0.61433
29.04.2019;0.614
30.04.2019;0.61417
1.05.2019;0.69363
2.05.2019;0.6314
3.05.2019;0.60367
4.05.2019;0.58933
5.05.2019;0.58467
6.05.2019;0.57433
7.05.2019;0.56563
8.05.2019;0.56125
9.05.2019;0.56125
10.05.2019;0.56213
11.05.2019;0.5665
12.05.2019;0.57367
13.05.2019;0.58033
14.05.2019;0.57367
15.05.2019;0.57667
16.05.2019;0.60633
17.05.2019;0.60867
18.05.2019;0.59667
19.05.2019;0.596
20.05.2019;0.61
21.05.2019;0.60667
22.05.2019;0.60733
23.05.2019;0.66503
24.05.2019;0.6753
25.05.2019;0.65243
26.05.2019;0.62933
27.05.2019;0.61333
28.05.2019;0.62333
29.05.2019;0.62367
30.05.2019;0.626
31.05.2019;0.62767
1.06.2019;0.61367
2.06.2019;0.60433
3.06.2019;0.601
4.06.2019;0.597
5.06.2019;0.595
6.06.2019;0.59333
7.06.2019;0.58733
8.06.2019;0.58567
9.06.2019;0.586
10.06.2019;0.58467
11.06.2019;0.586
12.06.2019;0.58633
13.06.2019;0.58633
14.06.2019;0.58567
15.06.2019;0.58333
16.06.2019;0.58767
17.06.2019;0.61433
18.06.2019;0.613
19.06.2019;0.59733
20.06.2019;0.58867
21.06.2019;0.58833
22.06.2019;0.58633
23.06.2019;0.58467
24.06.2019;0.58
25.06.2019;0.573
26.06.2019;0.57
27.06.2019;0.57
28.06.2019;0.56883
29.06.2019;0.56242
30.06.2019;0.55046
1.07.2019;0.54638
2.07.2019;0.54346
3.07.2019;0.542
4.07.2019;0.53792
5.07.2019;0.53354
6.07.2019;0.52829
7.07.2019;0.52158
8.07.2019;0.51517
9.07.2019;0.50817
10.07.2019;0.50671
11.07.2019;0.50233
12.07.2019;0.49975
13.07.2019;0.49325
14.07.2019;0.49917
15.07.2019;0.51458
16.07.2019;0.51283
17.07.2019;0.50613
18.07.2019;0.49475
19.07.2019;0.4845
20.07.2019;0.4775
21.07.2019;0.48142
22.07.2019;0.53063
23.07.2019;0.53675
24.07.2019;0.54317
25.07.2019;0.54083
26.07.2019;0.535
27.07.2019;0.52858
28.07.2019;0.52479
29.07.2019;0.53588
30.07.2019;0.54054
31.07.2019;0.54375
1.08.2019;0.54229
2.08.2019;0.53675
3.08.2019;0.53179
4.08.2019;0.528
5.08.2019;0.5245
6.08.2019;0.521
7.08.2019;0.52071
8.08.2019;0.53238
9.08.2019;0.53675
10.08.2019;0.53238
11.08.2019;0.56125
12.08.2019;0.56358
13.08.2019;0.55804
14.08.2019;0.58696
15.08.2019;0.59967
16.08.2019;0.58067
17.08.2019;0.57108
18.08.2019;0.56096
19.08.2019;0.55192
20.08.2019;0.54317
21.08.2019;0.53996
22.08.2019;0.535
23.08.2019;0.53296
24.08.2019;0.53733
25.08.2019;0.53383
26.08.2019;0.528
27.08.2019;0.52683
28.08.2019;0.52188
29.08.2019;0.52188
30.08.2019;0.52333
31.08.2019;0.535
1.09.2019;0.535
2.09.2019;0.53004
3.09.2019;0.53354
4.09.2019;0.542
5.09.2019;0.53704
6.09.2019;0.53179
7.09.2019;0.52508
8.09.2019;0.52829
9.09.2019;0.55708
10.09.2019;0.603
11.09.2019;0.582
12.09.2019;0.5665
13.09.2019;0.55658
14.09.2019;0.55133
15.09.2019;0.54521
16.09.2019;0.53763
17.09.2019;0.53529
18.09.2019;0.53763
19.09.2019;0.53121
20.09.2019;0.52363
21.09.2019;0.51313
22.09.2019;0.507
23.09.2019;0.50263
24.09.2019;0.4945
25.09.2019;0.489
26.09.2019;0.4875
27.09.2019;0.48275
28.09.2019;0.48275
29.09.2019;0.4825
30.09.2019;0.48825
1.10.2019;0.48775
2.10.2019;0.48725
3.10.2019;0.49754
4.10.2019;0.507
5.10.2019;0.50729
6.10.2019;0.51896
7.10.2019;0.52129
8.10.2019;0.51779
9.10.2019;0.54171
10.10.2019;0.57733
11.10.2019;0.57733
12.10.2019;0.56963
13.10.2019;0.55892
14.10.2019;0.54667
15.10.2019;0.53704
16.10.2019;0.53325
17.10.2019;0.52042
18.10.2019;0.50904
19.10.2019;0.50467
20.10.2019;0.499
21.10.2019;0.49175
22.10.2019;0.48375
23.10.2019;0.4795
24.10.2019;0.47275
25.10.2019;0.46475
26.10.2019;0.458
27.10.2019;0.4515
28.10.2019;0.4465
29.10.2019;0.44075
30.10.2019;0.436
31.10.2019;0.42975
1.11.2019;0.42325
2.11.2019;0.41825
3.11.2019;0.40625
4.11.2019;0.4075
5.11.2019;0.43804
6.11.2019;0.56321
7.11.2019;0.57367
8.11.2019;0.55863
9.11.2019;0.54288
10.11.2019;0.54958
11.11.2019;0.54696
12.11.2019;0.54383
13.11.2019;0.74673
14.11.2019;0.76917
15.11.2019;0.6645
16.11.2019;0.61767
17.11.2019;0.594
18.11.2019;0.57967
19.11.2019;0.5665
20.11.2019;0.55833
21.11.2019;0.556
22.11.2019;0.55658
23.11.2019;0.5525
24.11.2019;0.54492
25.11.2019;0.53646
26.11.2019;0.53033
27.11.2019;0.52625
28.11.2019;0.521
29.11.2019;0.51721
30.11.2019;0.514
1.12.2019;0.50817
2.12.2019;0.507
3.12.2019;0.50263
4.12.2019;0.497
5.12.2019;0.49025
6.12.2019;0.48425
7.12.2019;0.4785
8.12.2019;0.4725
9.12.2019;0.46675
10.12.2019;0.46075
11.12.2019;0.45425
12.12.2019;0.4495
13.12.2019;0.44475
14.12.2019;0.4395
15.12.2019;0.43675
16.12.2019;0.435
17.12.2019;0.43325
18.12.2019;0.42775
19.12.2019;0.423
20.12.2019;0.42425
21.12.2019;0.42225
22.12.2019;0.4295
23.12.2019;0.462
24.12.2019;0.4905
25.12.2019;0.496
26.12.2019;0.494
27.12.2019;0.48975
28.12.2019;0.48375
29.12.2019;0.478
30.12.2019;0.47275
31.12.2019;0.46125
1.01.2020;0.4545
2.01.2020;0.445
3.01.2020;0.43575
4.01.2020;0.427
5.01.2020;0.4205
6.01.2020;0.416
7.01.2020;0.415
8.01.2020;0.41175
9.01.2020;0.4055
10.01.2020;0.4045
11.01.2020;0.41125
12.01.2020;0.416
13.01.2020;0.41625
14.01.2020;0.41575
15.01.2020;0.4105
16.01.2020;0.4065
17.01.2020;0.4005
18.01.2020;0.39525
19.01.2020;0.38875
20.01.2020;0.386
21.01.2020;0.3805
22.01.2020;0.3766
23.01.2020;0.3752
24.01.2020;0.3706
25.01.2020;0.3664
26.01.2020;0.3638
27.01.2020;0.3608
28.01.2020;0.3582
29.01.2020;0.356
30.01.2020;0.356
31.01.2020;0.356
1.02.2020;0.357
2.02.2020;0.3636
3.02.2020;0.3881
4.02.2020;0.41325
5.02.2020;0.426
6.02.2020;0.43525
7.02.2020;0.4395
8.02.2020;0.438
9.02.2020;0.4295
10.02.2020;0.42975
11.02.2020;0.42775
12.02.2020;0.42225
13.02.2020;0.42
14.02.2020;0.415
15.02.2020;0.407
16.02.2020;0.40175
17.02.2020;0.39575
18.02.2020;0.393
19.02.2020;0.394
20.02.2020;0.398
21.02.2020;0.39475
22.02.2020;0.392
23.02.2020;0.3925
24.02.2020;0.414
25.02.2020;0.43975
26.02.2020;0.4525
27.02.2020;0.45625
28.02.2020;0.45325
29.02.2020;0.447
1.03.2020;0.44025
2.03.2020;0.4345
3.03.2020;0.43125
4.03.2020;0.439
5.03.2020;0.44675
6.03.2020;0.44775
7.03.2020;0.44225
8.03.2020;0.4365
9.03.2020;0.4305
10.03.2020;0.42375
11.03.2020;0.4185
12.03.2020;0.43175
13.03.2020;0.47775
14.03.2020;0.49575
15.03.2020;0.49325
16.03.2020;0.48575
17.03.2020;0.4785
18.03.2020;0.473
19.03.2020;0.47
20.03.2020;0.477
21.03.2020;0.48225
22.03.2020;0.4825
23.03.2020;0.47825
24.03.2020;0.47575
25.03.2020;0.46825
26.03.2020;0.4605
27.03.2020;0.45425
28.03.2020;0.45
29.03.2020;0.446
30.03.2020;0.44175
31.03.2020;0.43325
1.04.2020;0.42625
2.04.2020;0.41875
3.04.2020;0.41625
4.04.2020;0.41525
5.04.2020;0.4195
6.04.2020;0.424
7.04.2020;0.43825
8.04.2020;0.45725
9.04.2020;0.48275
10.04.2020;0.50417
11.04.2020;0.51225
12.04.2020;0.51458
13.04.2020;0.52304
14.04.2020;0.53413
15.04.2020;0.52538
16.04.2020;0.51575
17.04.2020;0.514
18.04.2020;0.52129
19.04.2020;0.528
20.04.2020;0.52363
21.04.2020;0.51925
22.04.2020;0.51721
23.04.2020;0.52042
24.04.2020;0.52304
25.04.2020;0.52946
26.04.2020;0.52567
27.04.2020;0.51692
28.04.2020;0.51575
29.04.2020;0.52946
30.04.2020;0.54696
1.05.2020;0.55396
2.05.2020;0.55804
3.05.2020;0.54813
4.05.2020;0.53763
5.05.2020;0.53033
6.05.2020;0.52829
7.05.2020;0.52567
8.05.2020;0.5175
9.05.2020;0.52246
10.05.2020;0.52567
11.05.2020;0.55079
12.05.2020;0.56742
13.05.2020;0.54871
14.05.2020;0.56979
15.05.2020;0.56388
16.05.2020;0.55308
17.05.2020;0.5455
18.05.2020;0.53938
19.05.2020;0.54229
20.05.2020;0.54463
21.05.2020;0.54346
22.05.2020;0.53471
23.05.2020;0.52829
24.05.2020;0.5455
25.05.2020;0.5455
26.05.2020;0.54638
27.05.2020;0.56242
28.05.2020;0.56271
29.05.2020;0.56446
30.05.2020;0.56329
31.05.2020;0.58746
1.06.2020;0.65327
2.06.2020;0.60633
3.06.2020;0.57292
4.06.2020;0.55892
5.06.2020;0.58142
6.06.2020;0.609
7.06.2020;0.58833
8.06.2020;0.58333
9.06.2020;0.57208
10.06.2020;0.55892
11.06.2020;0.556
12.06.2020;0.55104
13.06.2020;0.55542
14.06.2020;0.55688
15.06.2020;0.54929
16.06.2020;0.54113
17.06.2020;0.54054
18.06.2020;0.54608
19.06.2020;0.55425
20.06.2020;0.57646
21.06.2020;0.61603
22.06.2020;0.7974
23.06.2020;0.8601
24.06.2020;0.67913
25.06.2020;0.61533
26.06.2020;0.59433
27.06.2020;0.60933
28.06.2020;0.59633
29.06.2020;0.58467
30.06.2020;0.578
1.07.2020;0.58
2.07.2020;0.577
3.07.2020;0.59033
4.07.2020;0.583
5.07.2020;0.574
6.07.2020;0.56854
7.07.2020;0.56913
8.07.2020;0.56417
9.07.2020;0.55863
10.07.2020;0.55571
11.07.2020;0.556
12.07.2020;0.56067
13.07.2020;0.56067
14.07.2020;0.55221
15.07.2020;0.54842
16.07.2020;0.54608
17.07.2020;0.55804
18.07.2020;0.61833
19.07.2020;0.62767
20.07.2020;0.60167
21.07.2020;0.58467
22.07.2020;0.57433
23.07.2020;0.56446
24.07.2020;0.55717
25.07.2020;0.55396
26.07.2020;0.55046
27.07.2020;0.55396
28.07.2020;0.54929
29.07.2020;0.55017
30.07.2020;0.54317
31.07.2020;0.53558
1.08.2020;0.53238
2.08.2020;0.52829
3.08.2020;0.52275
4.08.2020;0.52333
5.08.2020;0.528
6.08.2020;0.52858
7.08.2020;0.528
8.08.2020;0.52508
9.08.2020;0.52042
10.08.2020;0.51604
11.08.2020;0.52188
12.08.2020;0.52188
13.08.2020;0.52188
14.08.2020;0.52129
15.08.2020;0.50875
16.08.2020;0.50088
17.08.2020;0.49425
18.08.2020;0.49425
19.08.2020;0.52942
20.08.2020;0.582
21.08.2020;0.56992
22.08.2020;0.55833
23.08.2020;0.55688
24.08.2020;0.56242
25.08.2020;0.55746
26.08.2020;0.55717
27.08.2020;0.556
28.08.2020;0.55046
29.08.2020;0.54813
30.08.2020;0.549
31.08.2020;0.54375
1.09.2020;0.55575
2.09.2020;0.57542
3.09.2020;0.58533
4.09.2020;0.578
5.09.2020;0.56946
6.09.2020;0.56417
7.09.2020;0.59679
8.09.2020;0.61767
9.09.2020;0.602
10.09.2020;0.58733
11.09.2020;0.578
12.09.2020;0.56708
13.09.2020;0.56067
14.09.2020;0.55513
15.09.2020;0.54871
16.09.2020;0.54288
17.09.2020;0.53879
18.09.2020;0.53354
19.09.2020;0.5245
20.09.2020;0.51633
21.09.2020;0.50729
22.09.2020;0.50846
23.09.2020;0.50379
24.09.2020;0.49604
25.09.2020;0.494
26.09.2020;0.55675
27.09.2020;0.638
28.09.2020;0.63033
29.09.2020;0.66323
30.09.2020;0.7512
1.10.2020;0.83223
2.10.2020;0.7688
3.10.2020;0.7446
4.10.2020;0.74827
5.10.2020;0.7468
6.10.2020;0.74203
7.10.2020;0.73397
8.10.2020;0.74313
9.10.2020;0.73837
10.10.2020;0.72993
11.10.2020;0.73617
12.10.2020;0.76477
13.10.2020;0.84397
14.10.2020;0.88797
15.10.2020;0.84947
16.10.2020;0.83627
17.10.2020;0.83077
18.10.2020;0.80657
19.10.2020;0.78823
20.10.2020;0.7831
21.10.2020;0.782
22.10.2020;0.7765
23.10.2020;0.7732
24.10.2020;0.77137
25.10.2020;0.77283
26.10.2020;0.77833
27.10.2020;0.77027
28.10.2020;0.76513
29.10.2020;0.76403
30.10.2020;0.7644
31.10.2020;0.81353
1.11.2020;0.826
2.11.2020;0.85057
3.11.2020;0.8469
4.11.2020;0.84067
5.11.2020;0.84617
6.11.2020;0.8392
7.11.2020;0.83077
8.11.2020;0.8205
9.11.2020;0.80987
10.11.2020;0.80253
11.11.2020;0.7908
12.11.2020;0.78347
13.11.2020;0.77357
14.11.2020;0.76513
15.11.2020;0.75743
16.11.2020;0.75157
17.11.2020;0.74093
18.11.2020;0.72993
19.11.2020;0.72077
20.11.2020;0.71087
21.11.2020;0.70097
22.11.2020;0.68887
23.11.2020;0.67823
24.11.2020;0.6709
25.11.2020;0.66027
26.11.2020;0.6501
27.11.2020;0.64233
28.11.2020;0.63467
29.11.2020;0.628
30.11.2020;0.62233
1.12.2020;0.615
2.12.2020;0.60433
3.12.2020;0.59633
4.12.2020;0.602
5.12.2020;0.602
6.12.2020;0.602
7.12.2020;0.60033
8.12.2020;0.59467
9.12.2020;0.594
10.12.2020;0.587
11.12.2020;0.58333
12.12.2020;0.57667
13.12.2020;0.57033
14.12.2020;0.56475
15.12.2020;0.56038
16.12.2020;0.55454
17.12.2020;0.549
18.12.2020;0.54346
19.12.2020;0.54054
20.12.2020;0.535
21.12.2020;0.53092
22.12.2020;0.528
23.12.2020;0.528
24.12.2020;0.528
25.12.2020;0.528
26.12.2020;0.528
27.12.2020;0.528
28.12.2020;0.535
29.12.2020;0.53354
30.12.2020;0.528
31.12.2020;0.528
1.01.2021;0.52392
2.01.2021;0.51633
3.01.2021;0.51108
4.01.2021;0.50321
5.01.2021;0.50292
6.01.2021;0.49675
7.01.2021;0.4915
8.01.2021;0.48625
9.01.2021;0.478
10.01.2021;0.46925
11.01.2021;0.4555
12.01.2021;0.44975
13.01.2021;0.4425
14.01.2021;0.44
15.01.2021;0.44125
16.01.2021;0.45275
17.01.2021;0.458
18.01.2021;0.45825
19.01.2021;0.45825
20.01.2021;0.45875
21.01.2021;0.463
22.01.2021;0.46825
23.01.2021;0.47275
24.01.2021;0.48425
25.01.2021;0.49475
26.01.2021;0.49625
27.01.2021;0.49525
28.01.2021;0.493
29.01.2021;0.488
30.01.2021;0.488
31.01.2021;0.48275
1.02.2021;0.4745
2.02.2021;0.46025
3.02.2021;0.45825
4.02.2021;0.4585
5.02.2021;0.45975
6.02.2021;0.464
7.02.2021;0.46425
8.02.2021;0.47725
9.02.2021;0.502
10.02.2021;0.51721
11.02.2021;0.51779
12.02.2021;0.49908
13.02.2021;0.4805
14.02.2021;0.469
15.02.2021;0.46425
16.02.2021;0.473
17.02.2021;0.486
18.02.2021;0.49475
19.02.2021;0.49175
20.02.2021;0.488
21.02.2021;0.48725
22.02.2021;0.48125
23.02.2021;0.476
24.02.2021;0.4785
25.02.2021;0.4895
26.02.2021;0.51225
27.02.2021;0.52742
28.02.2021;0.53558
1.03.2021;0.53617
2.03.2021;0.53442
3.03.2021;0.535
4.03.2021;0.54317
5.03.2021;0.54433
6.03.2021;0.535
7.03.2021;0.528
8.03.2021;0.52129
9.03.2021;0.51517
10.03.2021;0.51138
11.03.2021;0.507
12.03.2021;0.50671
13.03.2021;0.50904
14.03.2021;0.50642
15.03.2021;0.49775
16.03.2021;0.4925
17.03.2021;0.48575
18.03.2021;0.482
19.03.2021;0.47675
20.03.2021;0.472
21.03.2021;0.469
22.03.2021;0.47
23.03.2021;0.47
24.03.2021;0.47025
25.03.2021;0.4705
26.03.2021;0.471
27.03.2021;0.47025
28.03.2021;0.475
29.03.2021;0.47575
30.03.2021;0.48125
31.03.2021;0.53038
1.04.2021;0.61103
2.04.2021;0.71233
3.04.2021;0.73287
4.04.2021;0.70537
5.04.2021;0.69547
6.04.2021;0.68483
7.04.2021;0.66577
8.04.2021;0.64473
9.04.2021;0.63033
10.04.2021;0.61933
11.04.2021;0.60633
12.04.2021;0.603
13.04.2021;0.622
14.04.2021;0.64433
15.04.2021;0.64733
16.04.2021;0.639
17.04.2021;0.62633
18.04.2021;0.61233
19.04.2021;0.60233
20.04.2021;0.59567
21.04.2021;0.59467
22.04.2021;0.595
23.04.2021;0.59533
24.04.2021;0.593
25.04.2021;0.58633
26.04.2021;0.578
27.04.2021;0.571
28.04.2021;0.56975
29.04.2021;0.57633
30.04.2021;0.6215
1.05.2021;0.70317
2.05.2021;0.77247
3.05.2021;0.76917
4.05.2021;0.72663
5.05.2021;0.72077
6.05.2021;0.71417
7.05.2021;0.70353
8.05.2021;0.6874
9.05.2021;0.67347
10.05.2021;0.68557
11.05.2021;0.72113
12.05.2021;0.7391
13.05.2021;0.7413
14.05.2021;0.73507
15.05.2021;0.7215
16.05.2021;0.71307
17.05.2021;0.71197
18.05.2021;0.7776
19.05.2021;0.77283
20.05.2021;0.73763
21.05.2021;0.7138
22.05.2021;0.7061
23.05.2021;0.69657
24.05.2021;0.68483
25.05.2021;0.69473
26.05.2021;0.6962
27.05.2021;0.68667
28.05.2021;0.67603
29.05.2021;0.67017
30.05.2021;0.6654
31.05.2021;0.6665
1.06.2021;0.66063
2.06.2021;0.65257
3.06.2021;0.65073
4.06.2021;0.65477
5.06.2021;0.66283
6.06.2021;0.6654
7.06.2021;0.6632
8.06.2021;0.66137
9.06.2021;0.66063
10.06.2021;0.6632
11.06.2021;0.65953
12.06.2021;0.65623
13.06.2021;0.68227
14.06.2021;0.67273
15.06.2021;0.65807
16.06.2021;0.65257
17.06.2021;0.6515
18.06.2021;0.65477
19.06.2021;0.65807
20.06.2021;0.65807
21.06.2021;0.6588
22.06.2021;0.65843
23.06.2021;0.65807
24.06.2021;0.65697
25.06.2021;0.66613
26.06.2021;0.68007
27.06.2021;0.66907
28.06.2021;0.65367
29.06.2021;0.647
30.06.2021;0.6511
1.07.2021;0.6555
2.07.2021;0.66173
3.07.2021;0.66173
4.07.2021;0.65293
5.07.2021;0.64267
6.07.2021;0.633
7.07.2021;0.626
8.07.2021;0.61967
9.07.2021;0.62233
10.07.2021;0.623
11.07.2021;0.61867
12.07.2021;0.618
13.07.2021;0.61767
14.07.2021;0.614
15.07.2021;0.63643
16.07.2021;0.64967
17.07.2021;0.648
18.07.2021;0.643
19.07.2021;0.67353
20.07.2021;0.68117
21.07.2021;0.68153
22.07.2021;0.67493
23.07.2021;0.6621
24.07.2021;0.64877
25.07.2021;0.64
26.07.2021;0.639
27.07.2021;0.63233
28.07.2021;0.62667
29.07.2021;0.62067
30.07.2021;0.613
31.07.2021;0.60967
1.08.2021;0.60933
2.08.2021;0.615
3.08.2021;0.61667
4.08.2021;0.61233
5.08.2021;0.62557
6.08.2021;0.71673
7.08.2021;0.6885
8.08.2021;0.66357
9.08.2021;0.64913
10.08.2021;0.63967
11.08.2021;0.62933
12.08.2021;0.61733
13.08.2021;0.605
14.08.2021;0.602
15.08.2021;0.60667
16.08.2021;0.60467
17.08.2021;0.59733
18.08.2021;0.58467
19.08.2021;0.57088
20.08.2021;0.55833
21.08.2021;0.54638
22.08.2021;0.5385
23.08.2021;0.54521
24.08.2021;0.58354
25.08.2021;0.65493
26.08.2021;0.6544
27.08.2021;0.64233
28.08.2021;0.636
29.08.2021;0.63533
30.08.2021;0.72663
31.08.2021;0.73763
1.09.2021;0.87073
2.09.2021;0.81427
3.09.2021;0.7314
4.09.2021;0.69547
5.09.2021;0.6687
6.09.2021;0.65223
7.09.2021;0.644
8.09.2021;0.636
9.09.2021;0.63433
10.09.2021;0.63133
11.09.2021;0.62733
12.09.2021;0.627
13.09.2021;0.62733
14.09.2021;0.626
15.09.2021;0.624
16.09.2021;0.62633
17.09.2021;0.63667
18.09.2021;0.6506
19.09.2021;0.66613
20.09.2021;0.66687
21.09.2021;0.6599
22.09.2021;0.6588
23.09.2021;0.65917
24.09.2021;0.66577
25.09.2021;0.6555
26.09.2021;0.64733
27.09.2021;0.642
28.09.2021;0.63467
29.09.2021;0.629
30.09.2021;0.63433
1.10.2021;0.6665
2.10.2021;0.66943
3.10.2021;0.67383
4.10.2021;0.67237
5.10.2021;0.67127
6.10.2021;0.66577
7.10.2021;0.66467
8.10.2021;0.66503
9.10.2021;0.65953
10.10.2021;0.6588
11.10.2021;0.65843
12.10.2021;0.65257
13.10.2021;0.64
14.10.2021;0.62533
15.10.2021;0.617
16.10.2021;0.60767
17.10.2021;0.59533
18.10.2021;0.58533
19.10.2021;0.58
20.10.2021;0.586
21.10.2021;0.594
22.10.2021;0.57967
23.10.2021;0.56679
24.10.2021;0.5595
25.10.2021;0.55571
26.10.2021;0.54929
27.10.2021;0.54171
28.10.2021;0.53471
29.10.2021;0.53413
30.10.2021;0.53471
31.10.2021;0.528
1.11.2021;0.52596
2.11.2021;0.52508
3.11.2021;0.52275
4.11.2021;0.52654
5.11.2021;0.53063
6.11.2021;0.53879
7.11.2021;0.54929
8.11.2021;0.54608
9.11.2021;0.53267
10.11.2021;0.52683
11.11.2021;0.52013
12.11.2021;0.514
13.11.2021;0.507
14.11.2021;0.49779
15.11.2021;0.4885
16.11.2021;0.48275
17.11.2021;0.482
18.11.2021;0.47675
19.11.2021;0.47575
20.11.2021;0.4785
21.11.2021;0.48275
22.11.2021;0.482
23.11.2021;0.47725
24.11.2021;0.476
25.11.2021;0.4765
26.11.2021;0.4825
27.11.2021;0.4795
28.11.2021;0.47625
29.11.2021;0.47425
30.11.2021;0.4685
1.12.2021;0.468
2.12.2021;0.468
3.12.2021;0.45725
4.12.2021;0.44825
5.12.2021;0.44925
6.12.2021;0.44625
7.12.2021;0.4445
8.12.2021;0.44
9.12.2021;0.43425
10.12.2021;0.434
11.12.2021;0.43025
12.12.2021;0.4245
13.12.2021;0.417
14.12.2021;0.41325
15.12.2021;0.413
16.12.2021;0.4115
17.12.2021;0.41025
18.12.2021;0.41
19.12.2021;0.419
20.12.2021;0.41775
21.12.2021;0.40575
22.12.2021;0.398
23.12.2021;0.401
24.12.2021;0.40975
25.12.2021;0.416
26.12.2021;0.4205
27.12.2021;0.41575
28.12.2021;0.4115
29.12.2021;0.41375
30.12.2021;0.40875
31.12.2021;0.416
1.01.2022;0.47663
2.01.2022;0.58092
3.01.2022;0.62167
4.01.2022;0.61867
5.01.2022;0.61733
6.01.2022;0.60333
7.01.2022;0.58733
8.01.2022;0.579
9.01.2022;0.57933
10.01.2022;0.55954
11.01.2022;0.542
12.01.2022;0.52246
13.01.2022;0.50175
14.01.2022;0.507
15.01.2022;0.50233
16.01.2022;0.49125
17.01.2022;0.48625
18.01.2022;0.4775
19.01.2022;0.47225
20.01.2022;0.47625
21.01.2022;0.47
22.01.2022;0.4625
23.01.2022;0.453
24.01.2022;0.44275
25.01.2022;0.43675
26.01.2022;0.44
27.01.2022;0.44025
28.01.2022;0.43725
29.01.2022;0.42775
30.01.2022;0.44225
31.01.2022;0.441
1.02.2022;0.44925
2.02.2022;0.452
3.02.2022;0.44375
4.02.2022;0.45075
5.02.2022;0.44475
6.02.2022;0.4415
7.02.2022;0.44075
8.02.2022;0.42725
9.02.2022;0.43825
10.02.2022;0.44
11.02.2022;0.4345
12.02.2022;0.42425
13.02.2022;0.41225
14.02.2022;0.39925
15.02.2022;0.3975
16.02.2022;0.40475
17.02.2022;0.4325
18.02.2022;0.433
19.02.2022;0.43525
20.02.2022;0.4295
21.02.2022;0.43275
22.02.2022;0.4245
23.02.2022;0.4175
24.02.2022;0.41
25.02.2022;0.4085
26.02.2022;0.39475
27.02.2022;0.39075
28.02.2022;0.3865
1.03.2022;0.3805
2.03.2022;0.3764
3.03.2022;0.3752
4.03.2022;0.3746
5.03.2022;0.3702
6.03.2022;0.3672
7.03.2022;0.364
8.03.2022;0.3592
9.03.2022;0.356
10.03.2022;0.35524
11.03.2022;0.34948
12.03.2022;0.3422
