Region;Carpathians
Country;Slovakia
#;1
Spring Name/Station Name;Vrabec 2 / Dolná Lehota
Literature;Yes
Lat;48.86
Lon;19.527
Elev (m);600
Recharge Area (km2);
Start Date;1.11.2015
End Date;31.10.2024
Resolution;Daily
Data Source;https://www.shmu.sk/sk/?page=2649
Data License;Open data, Slovakian law free access
Contact For License;Peter Malik provided the data
Spring ID;CAR_01_SK
Date;Discharge m^3/s
6.12.2018;0.03031
7.12.2018;0.03078
8.12.2018;0.03129
9.12.2018;0.03067
10.12.2018;0.03065
11.12.2018;0.03031
12.12.2018;0.02996
13.12.2018;0.029
14.12.2018;0.02811
15.12.2018;0.02935
16.12.2018;0.02863
17.12.2018;0.02843
18.12.2018;0.02817
19.12.2018;0.02759
20.12.2018;0.02835
21.12.2018;0.0295
22.12.2018;0.03078
23.12.2018;0.0312
24.12.2018;0.03078
25.12.2018;0.02959
26.12.2018;0.02996
27.12.2018;0.03049
28.12.2018;0.03154
29.12.2018;0.03107
30.12.2018;0.03078
31.12.2018;0.03085
1.01.2019;0.03042
2.01.2019;0.03023
3.01.2019;0.02876
4.01.2019;0.02867
5.01.2019;0.03009
6.01.2019;0.0304
7.01.2019;0.02952
8.01.2019;0.03076
9.01.2019;0.03156
10.01.2019;0.03156
11.01.2019;0.03085
12.01.2019;0.03025
13.01.2019;0.02976
14.01.2019;0.03005
15.01.2019;0.02933
16.01.2019;0.02981
17.01.2019;0.02963
18.01.2019;0.02996
19.01.2019;0.02904
20.01.2019;0.02902
21.01.2019;0.02781
22.01.2019;0.02856
23.01.2019;0.02896
24.01.2019;0.03083
25.01.2019;0.03136
26.01.2019;0.03138
27.01.2019;0.03107
28.01.2019;0.0317
29.01.2019;0.03156
30.01.2019;0.0312
31.01.2019;0.0308
1.02.2019;0.03056
2.02.2019;0.03258
3.02.2019;0.03626
4.02.2019;0.03688
5.02.2019;0.0344
6.02.2019;0.03308
7.02.2019;0.03201
8.02.2019;0.03125
9.02.2019;0.03163
10.02.2019;0.03158
11.02.2019;0.0315
12.02.2019;0.03047
13.02.2019;0.02996
14.02.2019;0.02998
15.02.2019;0.03049
16.02.2019;0.02976
17.02.2019;0.02972
18.02.2019;0.03018
19.02.2019;0.03123
20.02.2019;0.03156
21.02.2019;0.03226
22.02.2019;0.03221
23.02.2019;0.03032
24.02.2019;0.0304
25.02.2019;0.031
26.02.2019;0.03145
27.02.2019;0.03149
28.02.2019;0.03213
1.03.2019;0.03342
2.03.2019;0.03321
3.03.2019;0.03319
4.03.2019;0.03351
5.03.2019;0.03429
6.03.2019;0.03427
7.03.2019;0.03445
8.03.2019;0.03489
9.03.2019;0.03615
10.03.2019;0.03832
11.03.2019;0.0422
12.03.2019;0.03972
13.03.2019;0.03869
14.03.2019;0.03717
15.03.2019;0.03601
16.03.2019;0.03648
17.03.2019;0.0376
18.03.2019;0.03912
19.03.2019;0.03917
20.03.2019;0.03878
21.03.2019;0.03852
22.03.2019;0.03826
23.03.2019;0.0391
24.03.2019;0.04078
25.03.2019;0.04286
26.03.2019;0.04173
27.03.2019;0.03956
28.03.2019;0.03804
29.03.2019;0.03726
30.03.2019;0.03702
31.03.2019;0.037
1.04.2019;0.03773
2.04.2019;0.03816
3.04.2019;0.0383
4.04.2019;0.03842
5.04.2019;0.03874
6.04.2019;0.04009
7.04.2019;0.03963
8.04.2019;0.03948
9.04.2019;0.04004
10.04.2019;0.0416
11.04.2019;0.04138
12.04.2019;0.0406
13.04.2019;0.03886
14.04.2019;0.03771
15.04.2019;0.03728
16.04.2019;0.03754
17.04.2019;0.03764
18.04.2019;0.03802
19.04.2019;0.03714
20.04.2019;0.03766
21.04.2019;0.03881
22.04.2019;0.03821
23.04.2019;0.03754
24.04.2019;0.03707
25.04.2019;0.03879
26.04.2019;0.04078
27.04.2019;0.04089
28.04.2019;0.04009
29.04.2019;0.03823
30.04.2019;0.03716
1.05.2019;0.03764
2.05.2019;0.03749
3.05.2019;0.03697
4.05.2019;0.03615
5.05.2019;0.03531
6.05.2019;0.03408
7.05.2019;0.0331
8.05.2019;0.03244
9.05.2019;0.03242
10.05.2019;0.03244
11.05.2019;0.03294
12.05.2019;0.03376
13.05.2019;0.03459
14.05.2019;0.03443
15.05.2019;0.03406
16.05.2019;0.03452
17.05.2019;0.03429
18.05.2019;0.03751
19.05.2019;0.04021
20.05.2019;0.03938
21.05.2019;0.0389
22.05.2019;0.03959
23.05.2019;0.04615
24.05.2019;0.04437
25.05.2019;0.04104
26.05.2019;0.03929
27.05.2019;0.0383
28.05.2019;0.03924
29.05.2019;0.03948
30.05.2019;0.04269
31.05.2019;0.0456
1.06.2019;0.04529
2.06.2019;0.04469
3.06.2019;0.04264
4.06.2019;0.04182
5.06.2019;0.04111
6.06.2019;0.04065
7.06.2019;0.04021
8.06.2019;0.03953
9.06.2019;0.039
10.06.2019;0.03905
11.06.2019;0.03972
12.06.2019;0.0389
13.06.2019;0.03792
14.06.2019;0.03723
15.06.2019;0.03754
16.06.2019;0.03726
17.06.2019;0.03631
18.06.2019;0.03962
19.06.2019;0.03946
20.06.2019;0.03781
21.06.2019;0.03617
22.06.2019;0.03552
23.06.2019;0.03429
24.06.2019;0.03429
25.06.2019;0.03422
26.06.2019;0.03422
27.06.2019;0.03429
28.06.2019;0.03367
29.06.2019;0.03321
30.06.2019;0.03344
1.07.2019;0.03353
2.07.2019;0.03362
3.07.2019;0.03321
4.07.2019;0.03271
5.07.2019;0.03255
6.07.2019;0.03215
7.07.2019;0.03212
8.07.2019;0.03217
9.07.2019;0.0321
10.07.2019;0.0321
11.07.2019;0.03192
12.07.2019;0.03107
13.07.2019;0.03111
14.07.2019;0.03056
15.07.2019;0.03012
16.07.2019;0.02992
17.07.2019;0.03012
18.07.2019;0.03025
19.07.2019;0.03009
20.07.2019;0.03005
21.07.2019;0.03003
22.07.2019;0.02965
23.07.2019;0.02965
24.07.2019;0.0295
25.07.2019;0.03018
26.07.2019;0.03118
27.07.2019;0.03154
28.07.2019;0.03109
29.07.2019;0.03098
30.07.2019;0.03005
31.07.2019;0.02996
1.08.2019;0.02943
2.08.2019;0.0295
3.08.2019;0.0293
4.08.2019;0.02848
5.08.2019;0.02841
6.08.2019;0.029
7.08.2019;0.02959
8.08.2019;0.02946
9.08.2019;0.02839
10.08.2019;0.02867
11.08.2019;0.02948
12.08.2019;0.0293
13.08.2019;0.03008
14.08.2019;0.03127
15.08.2019;0.03091
16.08.2019;0.03134
17.08.2019;0.03107
18.08.2019;0.03071
19.08.2019;0.03201
20.08.2019;0.03179
21.08.2019;0.03219
22.08.2019;0.03264
23.08.2019;0.03176
24.08.2019;0.03226
25.08.2019;0.03399
26.08.2019;0.03308
27.08.2019;0.03206
28.08.2019;0.03287
29.08.2019;0.03141
30.08.2019;0.03138
31.08.2019;0.03071
1.09.2019;0.03109
2.09.2019;0.03145
3.09.2019;0.03215
4.09.2019;0.03116
5.09.2019;0.03138
6.09.2019;0.03167
7.09.2019;0.03253
8.09.2019;0.03379
9.09.2019;0.03446
10.09.2019;0.0342
11.09.2019;0.03264
12.09.2019;0.03276
13.09.2019;0.03312
14.09.2019;0.03326
15.09.2019;0.03478
16.09.2019;0.03471
17.09.2019;0.03491
18.09.2019;0.03448
19.09.2019;0.03636
20.09.2019;0.03571
21.09.2019;0.03542
22.09.2019;0.03484
23.09.2019;0.03533
24.09.2019;0.03533
25.09.2019;0.03557
26.09.2019;0.03594
27.09.2019;0.03519
28.09.2019;0.03487
29.09.2019;0.03392
30.09.2019;0.03422
1.10.2019;0.03371
2.10.2019;0.03424
3.10.2019;0.03427
4.10.2019;0.03349
5.10.2019;0.03468
6.10.2019;0.03374
7.10.2019;0.0328
8.10.2019;0.03274
9.10.2019;0.03436
10.10.2019;0.03594
11.10.2019;0.0369
12.10.2019;0.0365
13.10.2019;0.03671
14.10.2019;0.03652
15.10.2019;0.0369
16.10.2019;0.03688
17.10.2019;0.03589
18.10.2019;0.03524
19.10.2019;0.03491
20.10.2019;0.03413
21.10.2019;0.03371
22.10.2019;0.03312
23.10.2019;0.03264
24.10.2019;0.03271
25.10.2019;0.03303
26.10.2019;0.03262
27.10.2019;0.03253
28.10.2019;0.0326
29.10.2019;0.0317
30.10.2019;0.03089
31.10.2019;0.02992
1.11.2019;0.03014
2.11.2019;0.03051
3.11.2019;0.03211
4.11.2019;0.03638
5.11.2019;0.037
6.11.2019;0.04129
7.11.2019;0.03636
8.11.2019;0.03522
9.11.2019;0.03526
10.11.2019;0.0358
11.11.2019;0.0389
12.11.2019;0.04137
13.11.2019;0.05076
14.11.2019;0.0805
15.11.2019;0.06
16.11.2019;0.04999
17.11.2019;0.04605
18.11.2019;0.04514
19.11.2019;0.04234
20.11.2019;0.04121
21.11.2019;0.04114
22.11.2019;0.04297
23.11.2019;0.04388
24.11.2019;0.04366
25.11.2019;0.04393
26.11.2019;0.04341
27.11.2019;0.04291
28.11.2019;0.04212
29.11.2019;0.04172
30.11.2019;0.04079
1.12.2019;0.03931
2.12.2019;0.03917
3.12.2019;0.03893
4.12.2019;0.03799
5.12.2019;0.03742
6.12.2019;0.03712
7.12.2019;0.03681
8.12.2019;0.03745
9.12.2019;0.03768
10.12.2019;0.03685
11.12.2019;0.03671
12.12.2019;0.03629
13.12.2019;0.03702
14.12.2019;0.0369
15.12.2019;0.03599
16.12.2019;0.03591
17.12.2019;0.03598
18.12.2019;0.03487
19.12.2019;0.03406
20.12.2019;0.03496
21.12.2019;0.03636
22.12.2019;0.04738
23.12.2019;0.04903
24.12.2019;0.04708
25.12.2019;0.04459
26.12.2019;0.04279
27.12.2019;0.04153
28.12.2019;0.03994
29.12.2019;0.03816
30.12.2019;0.03742
31.12.2019;0.03754
1.01.2020;0.0369
2.01.2020;0.03622
3.01.2020;0.03596
4.01.2020;0.03688
5.01.2020;0.0354
6.01.2020;0.03438
7.01.2020;0.0341
8.01.2020;0.03326
9.01.2020;0.03408
10.01.2020;0.03431
11.01.2020;0.03429
12.01.2020;0.03381
13.01.2020;0.03374
14.01.2020;0.03374
15.01.2020;0.0334
16.01.2020;0.03319
17.01.2020;0.03333
18.01.2020;0.03319
19.01.2020;0.03267
20.01.2020;0.03179
21.01.2020;0.03176
22.01.2020;0.03208
23.01.2020;0.03174
24.01.2020;0.03123
25.01.2020;0.03134
26.01.2020;0.03143
27.01.2020;0.03233
28.01.2020;0.03255
29.01.2020;0.03221
30.01.2020;0.03136
31.01.2020;0.03217
1.02.2020;0.03183
2.02.2020;0.03365
3.02.2020;0.03526
4.02.2020;0.03549
5.02.2020;0.03841
6.02.2020;0.03975
7.02.2020;0.04131
8.02.2020;0.04163
9.02.2020;0.04187
10.02.2020;0.04323
11.02.2020;0.04336
12.02.2020;0.0417
13.02.2020;0.04082
14.02.2020;0.04045
15.02.2020;0.03999
16.02.2020;0.03984
17.02.2020;0.03997
18.02.2020;0.04057
19.02.2020;0.04077
20.02.2020;0.0407
21.02.2020;0.04014
22.02.2020;0.03917
23.02.2020;0.04123
24.02.2020;0.05633
25.02.2020;0.05424
26.02.2020;0.05512
27.02.2020;0.05591
28.02.2020;0.05437
29.02.2020;0.0525
1.03.2020;0.05282
2.03.2020;0.05499
3.03.2020;0.05954
4.03.2020;0.06524
5.03.2020;0.06297
6.03.2020;0.06212
7.03.2020;0.0603
8.03.2020;0.05817
9.03.2020;0.0573
10.03.2020;0.05623
11.03.2020;0.0551
12.03.2020;0.05537
13.03.2020;0.05686
14.03.2020;0.05689
15.03.2020;0.05424
16.03.2020;0.05247
17.03.2020;0.05168
18.03.2020;0.05184
19.03.2020;0.05242
20.03.2020;0.05367
21.03.2020;0.05791
22.03.2020;0.05656
23.03.2020;0.05429
24.03.2020;0.05298
25.03.2020;0.05139
26.03.2020;0.05023
27.03.2020;0.04968
28.03.2020;0.04927
29.03.2020;0.04746
30.03.2020;0.04621
31.03.2020;0.04361
1.04.2020;0.04308
2.04.2020;0.04279
3.04.2020;0.04204
4.04.2020;0.04104
5.04.2020;0.04087
6.04.2020;0.04114
7.04.2020;0.04138
8.04.2020;0.04219
9.04.2020;0.04121
10.04.2020;0.04121
11.04.2020;0.04128
12.04.2020;0.04172
13.04.2020;0.04274
14.04.2020;0.04256
15.04.2020;0.04099
16.04.2020;0.04092
17.04.2020;0.04187
18.04.2020;0.04344
19.04.2020;0.04358
20.04.2020;0.0418
21.04.2020;0.04116
22.04.2020;0.0406
23.04.2020;0.04057
24.04.2020;0.04121
25.04.2020;0.04116
26.04.2020;0.04004
27.04.2020;0.03874
28.04.2020;0.03898
29.04.2020;0.0397
30.04.2020;0.04031
1.05.2020;0.04026
2.05.2020;0.03943
3.05.2020;0.03783
4.05.2020;0.03793
5.05.2020;0.03876
6.05.2020;0.03776
7.05.2020;0.03719
8.05.2020;0.03752
9.05.2020;0.03819
10.05.2020;0.03876
11.05.2020;0.04002
12.05.2020;0.03963
13.05.2020;0.03783
14.05.2020;0.03773
15.05.2020;0.03783
16.05.2020;0.03634
17.05.2020;0.03638
18.05.2020;0.03613
19.05.2020;0.0361
20.05.2020;0.03587
21.05.2020;0.0344
22.05.2020;0.03303
23.05.2020;0.03264
24.05.2020;0.03362
25.05.2020;0.03273
26.05.2020;0.03217
27.05.2020;0.03183
28.05.2020;0.03244
29.05.2020;0.03264
30.05.2020;0.03249
31.05.2020;0.03249
1.06.2020;0.0323
2.06.2020;0.03264
3.06.2020;0.03287
4.06.2020;0.03271
5.06.2020;0.03364
6.06.2020;0.0366
7.06.2020;0.03566
8.06.2020;0.03857
9.06.2020;0.03871
10.06.2020;0.0407
11.06.2020;0.04254
12.06.2020;0.04104
13.06.2020;0.04001
14.06.2020;0.03881
15.06.2020;0.03721
16.06.2020;0.03634
17.06.2020;0.03596
18.06.2020;0.03568
19.06.2020;0.03599
20.06.2020;0.03662
21.06.2020;0.03685
22.06.2020;0.03768
23.06.2020;0.03759
24.06.2020;0.03613
25.06.2020;0.03447
26.06.2020;0.03459
27.06.2020;0.03535
28.06.2020;0.0354
29.06.2020;0.03542
30.06.2020;0.03473
1.07.2020;0.03422
2.07.2020;0.03422
3.07.2020;0.03385
4.07.2020;0.0336
5.07.2020;0.0333
6.07.2020;0.03353
7.07.2020;0.0328
8.07.2020;0.03181
9.07.2020;0.03158
10.07.2020;0.03152
11.07.2020;0.03161
12.07.2020;0.03125
13.07.2020;0.03078
14.07.2020;0.0304
15.07.2020;0.03067
16.07.2020;0.03094
17.07.2020;0.03065
18.07.2020;0.03098
19.07.2020;0.03102
20.07.2020;0.03058
21.07.2020;0.02452
22.07.2020;0.02592
23.07.2020;0.02691
24.07.2020;0.02762
25.07.2020;0.02837
26.07.2020;0.02933
27.07.2020;0.02961
28.07.2020;0.0302
29.07.2020;0.03083
30.07.2020;0.03132
31.07.2020;0.03105
1.08.2020;0.03127
2.08.2020;0.03076
3.08.2020;0.03065
4.08.2020;0.03078
5.08.2020;0.02954
6.08.2020;0.02848
7.08.2020;0.02807
8.08.2020;0.02824
9.08.2020;0.02891
10.08.2020;0.02869
11.08.2020;0.02819
12.08.2020;0.02841
13.08.2020;0.0285
14.08.2020;0.02861
15.08.2020;0.0288
16.08.2020;0.02869
17.08.2020;0.02895
18.08.2020;0.02807
19.08.2020;0.0288
20.08.2020;0.02798
21.08.2020;0.02787
22.08.2020;0.02802
23.08.2020;0.02848
24.08.2020;0.02796
25.08.2020;0.02824
26.08.2020;0.02787
27.08.2020;0.02811
28.08.2020;0.02846
29.08.2020;0.02985
30.08.2020;0.03027
31.08.2020;0.02957
1.09.2020;0.03032
2.09.2020;0.03154
3.09.2020;0.03056
4.09.2020;0.02952
5.09.2020;0.02972
6.09.2020;0.02996
7.09.2020;0.0317
8.09.2020;0.03071
9.09.2020;0.03032
10.09.2020;0.03016
11.09.2020;0.03025
12.09.2020;0.03005
13.09.2020;0.02946
14.09.2020;0.02919
15.09.2020;0.02946
16.09.2020;0.02992
17.09.2020;0.03047
18.09.2020;0.03085
19.09.2020;0.03018
20.09.2020;0.03109
21.09.2020;0.03032
22.09.2020;0.02996
23.09.2020;0.02996
24.09.2020;0.03007
25.09.2020;0.03074
26.09.2020;0.03187
27.09.2020;0.02764
28.09.2020;0.02918
29.09.2020;0.03568
30.09.2020;0.03571
1.10.2020;0.03679
2.10.2020;0.03826
3.10.2020;0.03764
4.10.2020;0.03778
5.10.2020;0.03664
6.10.2020;0.03622
7.10.2020;0.03617
8.10.2020;0.03745
9.10.2020;0.03515
10.10.2020;0.03484
11.10.2020;0.03526
12.10.2020;0.03933
13.10.2020;0.0514
14.10.2020;0.07917
15.10.2020;0.07057
16.10.2020;0.08589
17.10.2020;0.10931
18.10.2020;0.08514
19.10.2020;0.06241
20.10.2020;0.05381
21.10.2020;0.05274
22.10.2020;0.05131
23.10.2020;0.04997
24.10.2020;0.0495
25.10.2020;0.04872
26.10.2020;0.04838
27.10.2020;0.04766
28.10.2020;0.04728
29.10.2020;0.04679
30.10.2020;0.04547
31.10.2020;0.04649
1.11.2020;0.0461
2.11.2020;0.04628
3.11.2020;0.04631
4.11.2020;0.04567
5.11.2020;0.04552
6.11.2020;0.0457
7.11.2020;0.04623
8.11.2020;0.04687
9.11.2020;0.0462
10.11.2020;0.04491
11.11.2020;0.04396
12.11.2020;0.04361
13.11.2020;0.04299
14.11.2020;0.04259
15.11.2020;0.04266
16.11.2020;0.04266
17.11.2020;0.04224
18.11.2020;0.04172
19.11.2020;0.04172
20.11.2020;0.04106
21.11.2020;0.03886
22.11.2020;0.03818
23.11.2020;0.0385
24.11.2020;0.03783
25.11.2020;0.03695
26.11.2020;0.03568
27.11.2020;0.03498
28.11.2020;0.03459
29.11.2020;0.03429
30.11.2020;0.03372
1.12.2020;0.03358
2.12.2020;0.03276
3.12.2020;0.03321
4.12.2020;0.03388
5.12.2020;0.03401
6.12.2020;0.03471
7.12.2020;0.03489
8.12.2020;0.03436
9.12.2020;0.03381
10.12.2020;0.03385
11.12.2020;0.03342
12.12.2020;0.03362
13.12.2020;0.0328
14.12.2020;0.03174
15.12.2020;0.03129
16.12.2020;0.03123
17.12.2020;0.03102
18.12.2020;0.03096
19.12.2020;0.03127
20.12.2020;0.03127
21.12.2020;0.03132
22.12.2020;0.03102
23.12.2020;0.03181
24.12.2020;0.03246
25.12.2020;0.03206
26.12.2020;0.03098
27.12.2020;0.02963
28.12.2020;0.03116
29.12.2020;0.03351
30.12.2020;0.03655
31.12.2020;0.03922
1.01.2021;0.03907
2.01.2021;0.03792
3.01.2021;0.03766
4.01.2021;0.03766
5.01.2021;0.03766
6.01.2021;0.03735
7.01.2021;0.03648
8.01.2021;0.03563
9.01.2021;0.03563
10.01.2021;0.03547
11.01.2021;0.03496
12.01.2021;0.0348
13.01.2021;0.03568
14.01.2021;0.03608
15.01.2021;0.03559
16.01.2021;0.03501
17.01.2021;0.03397
18.01.2021;0.03324
19.01.2021;0.03454
20.01.2021;0.03445
21.01.2021;0.03477
22.01.2021;0.0358
23.01.2021;0.03918
24.01.2021;0.04299
25.01.2021;0.04388
26.01.2021;0.04331
27.01.2021;0.04202
28.01.2021;0.04104
29.01.2021;0.04077
30.01.2021;0.04062
31.01.2021;0.03965
1.02.2021;0.03823
2.02.2021;0.03811
3.02.2021;0.03804
4.02.2021;0.04002
5.02.2021;0.03946
6.02.2021;0.03881
7.02.2021;0.03924
8.02.2021;0.05264
9.02.2021;0.05181
10.02.2021;0.04968
11.02.2021;0.04751
12.02.2021;0.04522
13.02.2021;0.04418
14.02.2021;0.04353
15.02.2021;0.04291
16.02.2021;0.04338
17.02.2021;0.04348
18.02.2021;0.04313
19.02.2021;0.04251
20.02.2021;0.04195
21.02.2021;0.04131
22.02.2021;0.04111
23.02.2021;0.04092
24.02.2021;0.042
25.02.2021;0.04454
26.02.2021;0.04811
27.02.2021;0.04934
28.02.2021;0.0473
1.03.2021;0.04592
2.03.2021;0.04474
3.03.2021;0.04451
4.03.2021;0.04494
5.03.2021;0.04469
6.03.2021;0.04242
7.03.2021;0.04158
8.03.2021;0.04138
9.03.2021;0.04009
10.03.2021;0.03953
11.03.2021;0.03871
12.03.2021;0.03902
13.03.2021;0.03871
14.03.2021;0.03881
15.03.2021;0.0383
16.03.2021;0.03776
17.03.2021;0.03721
18.03.2021;0.0362
19.03.2021;0.03556
20.03.2021;0.03491
21.03.2021;0.03484
22.03.2021;0.0348
23.03.2021;0.03429
24.03.2021;0.03447
25.03.2021;0.0344
26.03.2021;0.03494
27.03.2021;0.03505
28.03.2021;0.03494
29.03.2021;0.03459
30.03.2021;0.0355
31.03.2021;0.03767
1.04.2021;0.04095
2.04.2021;0.04187
3.04.2021;0.04001
4.04.2021;0.03838
5.04.2021;0.03752
6.04.2021;0.03716
7.04.2021;0.03568
8.04.2021;0.0345
9.04.2021;0.03308
10.04.2021;0.03299
11.04.2021;0.03326
12.04.2021;0.03362
13.04.2021;0.03471
14.04.2021;0.03422
15.04.2021;0.03374
16.04.2021;0.03337
17.04.2021;0.03319
18.04.2021;0.03349
19.04.2021;0.03365
20.04.2021;0.03385
21.04.2021;0.03351
22.04.2021;0.03378
23.04.2021;0.03326
24.04.2021;0.0331
25.04.2021;0.03353
26.04.2021;0.03333
27.04.2021;0.03349
28.04.2021;0.03344
29.04.2021;0.03415
30.04.2021;0.03563
1.05.2021;0.03726
2.05.2021;0.05595
3.05.2021;0.05194
4.05.2021;0.0386
5.05.2021;0.03752
6.05.2021;0.03716
7.05.2021;0.03636
8.05.2021;0.03503
9.05.2021;0.03471
10.05.2021;0.03569
11.05.2021;0.03856
12.05.2021;0.04053
13.05.2021;0.04452
14.05.2021;0.04431
15.05.2021;0.04314
16.05.2021;0.04348
17.05.2021;0.06147
18.05.2021;0.16194
19.05.2021;0.15487
20.05.2021;0.12507
21.05.2021;0.09245
22.05.2021;0.07533
23.05.2021;0.0636
24.05.2021;0.05567
25.05.2021;0.05373
26.05.2021;0.05221
27.05.2021;0.05144
28.05.2021;0.05063
29.05.2021;0.04994
30.05.2021;0.04867
31.05.2021;0.04771
1.06.2021;0.04666
2.06.2021;0.04595
3.06.2021;0.04539
4.06.2021;0.04511
5.06.2021;0.04479
6.06.2021;0.04416
7.06.2021;0.04376
8.06.2021;0.04308
9.06.2021;0.04296
10.06.2021;0.04279
11.06.2021;0.04244
12.06.2021;0.04177
13.06.2021;0.04136
14.06.2021;0.04009
15.06.2021;0.03938
16.06.2021;0.03895
17.06.2021;0.03828
18.06.2021;0.03823
19.06.2021;0.03818
20.06.2021;0.03773
21.06.2021;0.03792
22.06.2021;0.03759
23.06.2021;0.03709
24.06.2021;0.03685
25.06.2021;0.03688
26.06.2021;0.03631
27.06.2021;0.03542
28.06.2021;0.03517
29.06.2021;0.0354
30.06.2021;0.03503
1.07.2021;0.03494
2.07.2021;0.03482
3.07.2021;0.03457
4.07.2021;0.03413
5.07.2021;0.03374
6.07.2021;0.03374
7.07.2021;0.03328
8.07.2021;0.03324
9.07.2021;0.03353
10.07.2021;0.03355
11.07.2021;0.0334
12.07.2021;0.03239
13.07.2021;0.03264
14.07.2021;0.03264
15.07.2021;0.03338
16.07.2021;0.03274
17.07.2021;0.03271
18.07.2021;0.03374
19.07.2021;0.03401
20.07.2021;0.03392
21.07.2021;0.03319
22.07.2021;0.03319
23.07.2021;0.03319
24.07.2021;0.03319
25.07.2021;0.03365
26.07.2021;0.03319
27.07.2021;0.03287
28.07.2021;0.03413
29.07.2021;0.03376
30.07.2021;0.03319
31.07.2021;0.03358
1.08.2021;0.03444
2.08.2021;0.0334
3.08.2021;0.03276
4.08.2021;0.03303
5.08.2021;0.03433
6.08.2021;0.03515
7.08.2021;0.03431
8.08.2021;0.03429
9.08.2021;0.03397
10.08.2021;0.03374
11.08.2021;0.03326
12.08.2021;0.03319
13.08.2021;0.03319
14.08.2021;0.03319
15.08.2021;0.03337
16.08.2021;0.03447
17.08.2021;0.03294
18.08.2021;0.0321
19.08.2021;0.03188
20.08.2021;0.03217
21.08.2021;0.03228
22.08.2021;0.0329
23.08.2021;0.03423
24.08.2021;0.03416
25.08.2021;0.03452
26.08.2021;0.0345
27.08.2021;0.03383
28.08.2021;0.0354
29.08.2021;0.03535
30.08.2021;0.03529
31.08.2021;0.03527
1.09.2021;0.03956
2.09.2021;0.03823
3.09.2021;0.03627
4.09.2021;0.03512
5.09.2021;0.03473
6.09.2021;0.03388
7.09.2021;0.03344
8.09.2021;0.03321
9.09.2021;0.03319
10.09.2021;0.03312
11.09.2021;0.03267
12.09.2021;0.03283
13.09.2021;0.03264
14.09.2021;0.03271
15.09.2021;0.03285
16.09.2021;0.03319
17.09.2021;0.03337
18.09.2021;0.03417
19.09.2021;0.03262
20.09.2021;0.03203
21.09.2021;0.03156
22.09.2021;0.0317
23.09.2021;0.03154
24.09.2021;0.03156
25.09.2021;0.03156
26.09.2021;0.03172
27.09.2021;0.03208
28.09.2021;0.03194
29.09.2021;0.03194
30.09.2021;0.03294
1.10.2021;0.0312
2.10.2021;0.0317
3.10.2021;0.03156
4.10.2021;0.03156
5.10.2021;0.03156
6.10.2021;0.03197
7.10.2021;0.03156
8.10.2021;0.03102
9.10.2021;0.03085
10.10.2021;0.03067
11.10.2021;0.03054
12.10.2021;0.03056
13.10.2021;0.03049
14.10.2021;0.03065
15.10.2021;0.0306
16.10.2021;0.03074
17.10.2021;0.03069
18.10.2021;0.03051
19.10.2021;0.03049
20.10.2021;0.03049
21.10.2021;0.03063
22.10.2021;0.03092
23.10.2021;0.03025
24.10.2021;0.02959
25.10.2021;0.02939
26.10.2021;0.02913
27.10.2021;0.02911
28.10.2021;0.02928
29.10.2021;0.02917
30.10.2021;0.02943
31.10.2021;0.02915
1.11.2021;0.0293
2.11.2021;0.02961
3.11.2021;0.02902
4.11.2021;0.02963
5.11.2021;0.02919
6.11.2021;0.02891
7.11.2021;0.02852
8.11.2021;0.02973
9.11.2021;0.03065
10.11.2021;0.03049
11.11.2021;0.03049
12.11.2021;0.03012
13.11.2021;0.03018
14.11.2021;0.03049
15.11.2021;0.03049
16.11.2021;0.03009
17.11.2021;0.02996
18.11.2021;0.03031
19.11.2021;0.03049
20.11.2021;0.03049
21.11.2021;0.03049
22.11.2021;0.03049
23.11.2021;0.03018
24.11.2021;0.02996
25.11.2021;0.02957
26.11.2021;0.02992
27.11.2021;0.02972
28.11.2021;0.02983
29.11.2021;0.02955
30.11.2021;0.02841
1.12.2021;0.02794
2.12.2021;0.02845
3.12.2021;0.02841
4.12.2021;0.02668
5.12.2021;0.02731
6.12.2021;0.02792
7.12.2021;0.02837
8.12.2021;0.02738
9.12.2021;0.02725
10.12.2021;0.02785
11.12.2021;0.02736
12.12.2021;0.02744
13.12.2021;0.02757
14.12.2021;0.02738
15.12.2021;0.02757
16.12.2021;0.02981
17.12.2021;0.0282
18.12.2021;0.02717
19.12.2021;0.02734
20.12.2021;0.0271
21.12.2021;0.02638
22.12.2021;0.02607
23.12.2021;0.0271
24.12.2021;0.02802
25.12.2021;0.02759
26.12.2021;0.02693
27.12.2021;0.02684
28.12.2021;0.02736
29.12.2021;0.02736
30.12.2021;0.02736
31.12.2021;0.02852
1.01.2022;0.03088
2.01.2022;0.03078
3.01.2022;0.02996
4.01.2022;0.03049
5.01.2022;0.03179
6.01.2022;0.03085
7.01.2022;0.02976
8.01.2022;0.029
9.01.2022;0.02911
10.01.2022;0.02904
11.01.2022;0.02802
12.01.2022;0.02702
13.01.2022;0.02841
14.01.2022;0.029
15.01.2022;0.02759
16.01.2022;0.02672
17.01.2022;0.02729
18.01.2022;0.02642
19.01.2022;0.02571
20.01.2022;0.02627
21.01.2022;0.02604
22.01.2022;0.02581
23.01.2022;0.02529
24.01.2022;0.02502
25.01.2022;0.02596
26.01.2022;0.02596
27.01.2022;0.0263
